Commit Hash,File Name,Method Name,Method Code,Commit Link
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,recombineLatLonBitsToHash,"	protected GeoHash recombineLatLonBitsToHash(long[] latBits, long[] lonBits) {
		GeoHash hash = new GeoHash();
		boolean isEvenBit = false;
		latBits[0] <<= (64 - latBits[1]);
		lonBits[0] <<= (64 - lonBits[1]);
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		for (int i = 0; i < latBits[1] + lonBits[1]; i++) {
			if (isEvenBit) {
				divideRangeDecode(hash, latitudeRange, (latBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED);
				latBits[0] <<= 1;
			} else {
				divideRangeDecode(hash, longitudeRange, (lonBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED);
				lonBits[0] <<= 1;
			}
			isEvenBit = !isEvenBit;
		}
		hash.bits <<= (64 - hash.significantBits);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getNorthernNeighbour,"	public GeoHash getNorthernNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		latitudeBits[0] += 1;
		latitudeBits[0] = maskLastNBits(latitudeBits[0], latitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getSouthernNeighbour,"	public GeoHash getSouthernNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		latitudeBits[0] -= 1;
		latitudeBits[0] = maskLastNBits(latitudeBits[0], latitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getEasternNeighbour,"	public GeoHash getEasternNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		longitudeBits[0] += 1;
		longitudeBits[0] = maskLastNBits(longitudeBits[0], longitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getWesternNeighbour,"	public GeoHash getWesternNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		longitudeBits[0] -= 1;
		longitudeBits[0] = maskLastNBits(longitudeBits[0], longitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getRightAlignedLatitudeBits,"	protected long[] getRightAlignedLatitudeBits() {
		long copyOfBits = bits << 1;
		long value = extractEverySecondBit(copyOfBits, getNumberOfLatLonBits()[0]);
		return new long[] { value, getNumberOfLatLonBits()[0] };
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getRightAlignedLongitudeBits,"	protected long[] getRightAlignedLongitudeBits() {
		long copyOfBits = bits;
		long value = extractEverySecondBit(copyOfBits, getNumberOfLatLonBits()[1]);
		return new long[] { value, getNumberOfLatLonBits()[1] };
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,extractEverySecondBit,"	private long extractEverySecondBit(long copyOfBits, int numberOfBits) {
		long value = 0;
		for (int i = 0; i < numberOfBits; i++) {
			if ((copyOfBits & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
				value |= 0x1;
			}
			value <<= 1;
			copyOfBits <<= 2;
		}
		value >>>= 1;
		return value;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,getNumberOfLatLonBits,"	protected int[] getNumberOfLatLonBits() {
		if (significantBits % 2 == 0) {
			return new int[] { significantBits / 2, significantBits / 2 };",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,addOnBitToEnd,"	protected final void addOnBitToEnd() {
		significantBits++;
		bits <<= 1;
		bits = bits | 0x1;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,addOffBitToEnd,"	protected final void addOffBitToEnd() {
		significantBits++;
		bits <<= 1;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,toString,"	public String toString() {
		if (significantBits % 5 == 0) {
			return String.format(""%s -> %s -> %s"", Long.toBinaryString(bits), boundingBox, toBase32());",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,equals,"	public boolean equals(Object obj) {
		if (obj == this) {
			return true;
		}
		if (obj instanceof GeoHash) {
			GeoHash other = (GeoHash) obj;
			if (other.significantBits == significantBits && other.bits == bits) {
				return true;
			}
		}
		return false;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,hashCode,"	public int hashCode() {
		int f = 17;
		f = 31 * f + (int) (bits ^ (bits >>> 32));
		f = 31 * f + significantBits;
		return f;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,mask,"	private final long mask() {
		if (significantBits == 0) {
			return 0;",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHash.java,maskLastNBits,"	private long maskLastNBits(long value, long n) {
		long mask = 0xffffffffffffffffl;
		mask >>>= (64 - n);
		return value & mask;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTable.java,dLat,"	protected static final double dLat(int bits) {
		return 180d / Math.pow(2, bits / 2);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTable.java,dLon,"	protected static final double dLon(int bits) {
		return 360d / Math.pow(2, (bits + 1) / 2);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTable.java,numberOfBitsForOverlappingGeoHash,"	public static final int numberOfBitsForOverlappingGeoHash(BoundingBox boundingBox) {
		int bits = 63;
		while ((dLat[bits] < boundingBox.getLatitudeSize() || dLon[bits] < boundingBox.getLongitudeSize()) && bits > 0) {
			bits--;
		}
		return bits;
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,setUp,"	public void setUp() {
	}

	@Test
	public void testDLat() {
		assertDLatIs(180d, 0);
		assertDLatIs(180d, 1);
		assertDLatIs(90d, 2);
		assertDLatIs(0.3515625, 18);
		assertDLatIs(0.3515625, 19);
	}

	private void assertDLatIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLat(i), 0);
	}

	@Test
	public void testDLon() {
		assertDLonIs(360, 0);
		assertDLonIs(180, 1);
		assertDLonIs(0.0439453125, 25);
		assertDLonIs(0.0439453125, 26);
	}

	private void assertDLonIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLon(i), 1 - 128);
	}

	@Test
	public void testKnownBoundingBoxSizes() {
		for (int bits = 3; bits < 64; bits++) {
			// make the bounding box a little smaller than dLat/dLon
			double delta = 1e-10;
			double dLat = GeoHashSizeTable.dLat(bits) - delta;

			double dLon = GeoHashSizeTable.dLon(bits) - delta;
			WGS84Point upperLeft = new WGS84Point(45 - dLat, 30 - dLon);
			WGS84Point lowerRight = new WGS84Point(45, 30);
			BoundingBox boundingBox = new BoundingBox(upperLeft, lowerRight);
			// TODO: make sure the number of bits matches the expected one for
			// this specific bounding box
			int actualBits = GeoHashSizeTable.numberOfBitsForOverlappingGeoHash(boundingBox);
			assertEquals(bits, actualBits);
		}
	}
}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,testDLat,"	public void testDLat() {
		assertDLatIs(180d, 0);
		assertDLatIs(180d, 1);
		assertDLatIs(90d, 2);
		assertDLatIs(0.3515625, 18);
		assertDLatIs(0.3515625, 19);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,assertDLatIs,"	private void assertDLatIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLat(i), 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,testDLon,"	public void testDLon() {
		assertDLonIs(360, 0);
		assertDLonIs(180, 1);
		assertDLonIs(0.0439453125, 25);
		assertDLonIs(0.0439453125, 26);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,assertDLonIs,"	private void assertDLonIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLon(i), 1 - 128);
	}",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
3a2ca1f94a5cbb3b55de6dc14b20f966874789a2,GeoHashSizeTableTest.java,testKnownBoundingBoxSizes,"	public void testKnownBoundingBoxSizes() {
		for (int bits = 3; bits < 64; bits++) {
			// make the bounding box a little smaller than dLat/dLon",https://www.github.com/kungfoo/geohash-java/commit/3a2ca1f94a5cbb3b55de6dc14b20f966874789a2
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getUpperLeft,"	public WGS84Point getUpperLeft() {
		return upperLeft;
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getLowerRight,"	public WGS84Point getLowerRight() {
		return lowerRight;
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getLatitudeSize,"	public double getLatitudeSize() {
		return lowerRight.getLatitude() - upperLeft.getLatitude();
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getLongitudeSize,"	public double getLongitudeSize() {
		return lowerRight.getLongitude() - upperLeft.getLongitude();
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,equals,"	public boolean equals(Object obj) {
		if (this == obj)
			return true;
		if (obj instanceof BoundingBox) {
			BoundingBox o = (BoundingBox) obj;",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,hashCode,"	public int hashCode() {
		return 31 * (713 + upperLeft.hashCode()) + lowerRight.hashCode();
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,contains,"	public boolean contains(WGS84Point point) {
		return (point.latitude >= upperLeft.latitude) && (point.longitude >= upperLeft.longitude)
				&& (point.latitude <= lowerRight.latitude) && (point.longitude <= lowerRight.longitude);",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,intersects,"	public boolean intersects(BoundingBox other) {
		return (upperLeft.latitude < other.lowerRight.latitude) && (lowerRight.latitude > other.upperLeft.latitude)
				&& (upperLeft.longitude < other.lowerRight.longitude) && (lowerRight.longitude > other.upperLeft.longitude);",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,toString,"	public String toString() {
		return upperLeft + "" -> "" + lowerRight;
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getFourBoundingBoxPoints,"	public WGS84Point[] getFourBoundingBoxPoints() {
		WGS84Point upperRight = new WGS84Point(upperLeft.latitude, lowerRight.longitude);
		WGS84Point lowerLeft = new WGS84Point(lowerRight.latitude, upperLeft.longitude);
		return new WGS84Point[] { upperLeft, upperRight, lowerLeft, lowerRight };
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,BoundingBox.java,getCenterPoint,"	public WGS84Point getCenterPoint() {
		double centerLatitude = (upperLeft.latitude + lowerRight.latitude) / 2;
		double centerLongitude = (upperLeft.longitude + lowerRight.longitude) / 2;
		return new WGS84Point(centerLatitude, centerLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearch.java,expandSearch,"	private void expandSearch(GeoHash centerHash, BoundingBox bbox) {
		assert centerHash.getBoundingBox().intersects(bbox) : ""center hash must at least intersect the bounding box!"";
		addSearchHash(centerHash);
		
		for (GeoHash adjacent : centerHash.getAdjacent()) {
			if (adjacent.getBoundingBox().intersects(bbox)) {",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearch.java,addSearchHash,"	private void addSearchHash(GeoHash hash) {
		searchHashes.add(hash);
		expandSearchBoundingBox(hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearch.java,expandSearchBoundingBox,"	private void expandSearchBoundingBox(GeoHash hash) {
		// TODO: adjust the bounding box size with the added hashes.
	}

	private boolean hashFits(GeoHash hash, BoundingBox bbox) {
		return hash.contains(bbox.getUpperLeft()) && hash.contains(bbox.getLowerRight());
	}
}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearch.java,hashFits,"	private boolean hashFits(GeoHash hash, BoundingBox bbox) {
		return hash.contains(bbox.getUpperLeft()) && hash.contains(bbox.getLowerRight());
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearchTest.java,testBoundingBoxSearch,"	public void testBoundingBoxSearch() {
		GeoHashBoundingBoxSearch search = createSearch(40.09872762, 30.0113312322, 41.23452234, 31.23432);
		",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearchTest.java,testSeveralBoundingBoxes,"	public void testSeveralBoundingBoxes() {
		GeoHashBoundingBoxSearch search = createSearch(40.2, -22.5, 40.3, -22.4);
		createSearch(40.2, -22.5, 40.3, -22.4);
		createSearch(40.2090980098, -22.523432424324, 40.21982983232432, -22.494234232442);
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
4be8bd0bbfd67e201a4f09049058c2fe116e436b,GeoHashBoundingBoxSearchTest.java,createSearch,"	private GeoHashBoundingBoxSearch createSearch(double minx, double miny, double maxx, double maxy) {
		return new GeoHashBoundingBoxSearch(new BoundingBox(new WGS84Point(minx, miny), new WGS84Point(maxx, maxy)));
	}",https://www.github.com/kungfoo/geohash-java/commit/4be8bd0bbfd67e201a4f09049058c2fe116e436b
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearch.java,expandSearch,"	private void expandSearch(GeoHash centerHash, BoundingBox bbox) {
		assert centerHash.getBoundingBox().intersects(bbox) : ""center hash must at least intersect the bounding box!"";
		addSearchHash(centerHash);

		for (GeoHash adjacent : centerHash.getAdjacent()) {
			if (adjacent.getBoundingBox().intersects(bbox) && !searchHashes.contains(adjacent)) {",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearch.java,addSearchHash,"	private void addSearchHash(GeoHash hash) {
		searchHashes.add(hash);
		expandSearchBoundingBox(hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearch.java,expandSearchBoundingBox,"	private void expandSearchBoundingBox(GeoHash hash) {
		// TODO: adjust the bounding box size with the added hashes.
	}

	private boolean hashFits(GeoHash hash, BoundingBox bbox) {
		return hash.contains(bbox.getUpperLeft()) && hash.contains(bbox.getLowerRight());
	}

	public List<GeoHash> getSearchHashes() {
		return searchHashes;
	}
}",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearch.java,hashFits,"	private boolean hashFits(GeoHash hash, BoundingBox bbox) {
		return hash.contains(bbox.getUpperLeft()) && hash.contains(bbox.getLowerRight());
	}",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearch.java,getSearchHashes,"	public List<GeoHash> getSearchHashes() {
		return searchHashes;
	}",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
1137dbc7af9c2cb1a53d847fbd9667572b4102cc,GeoHashBoundingBoxSearchTest.java,testSeveralBoundingBoxes,"	public void testSeveralBoundingBoxes() {
		checkSearchYieldsCorrectNumberOfHashes(40.2, -22.5, 40.3, -22.4);
		checkSearchYieldsCorrectNumberOfHashes(40.2, -22.5, 40.3, -22.4);
		checkSearchYieldsCorrectNumberOfHashes(40.2090980098, -22.523432424324, 40.21982983232432, -22.494234232442);
		checkSearchYieldsCorrectNumberOfHashes(40.09872762, 30.0113312322, 41.23452234, 31.23432);
	}",https://www.github.com/kungfoo/geohash-java/commit/1137dbc7af9c2cb1a53d847fbd9667572b4102cc
